No,Mean of the integrated profile,Standard deviation of the integrated profile,Excess kurtosis of the integrated profile,Skewness of the integrated profile,Mean of the DM-SNR curve,Standard deviation of the DM-SNR curve,Excess kurtosis of the DM-SNR curve,Skewness of the DM-SNR curve,Class
8374,0.6190630703711215,0.4967182325376822,0.001564111223446802,-0.0014614332885432152,0.013826040415240123,0.16906444040263965,0.24012784233697496,0.06896090591076555,0
8375,0.576880957209491,0.4331519960059101,0.046706568970441835,0.0070231032514355965,0.014031896457879191,0.14418677314460673,0.24261299714913395,0.08051667658063956,0
8376,0.4587710403569256,0.4982506462783611,0.11848487253020636,0.020181129495695487,0.007938557583228851,0.12497673415068228,0.30987983243707856,0.12080375918325237,0
8377,0.5014804299330765,0.5018574476450035,0.06592106310232887,0.005990844206581861,0.005591798696248224,0.13029641338348316,0.3790235244833628,0.15404888602945627,0
8378,0.6577570472520787,0.6408270436538112,-0.012372304137825514,-0.013169788225540982,0.015390546338401732,0.212642745588816,0.21949035804263714,0.05100388892505875,0
8379,0.6083553031839384,0.5325576500407463,0.01850535076907329,-0.0034454802402544772,0.24245350458065915,0.7330545896558579,0.029764435309689218,-0.0005234729965181377,0
8380,0.6577570472520787,0.5041498426356356,-0.033761935520710024,0.0029104129970033824,0.013979496736144126,0.17029423506475025,0.21443273748595335,0.053051943447122885,0
8381,0.6556479415939972,0.5207257844930029,0.01115437847333443,-0.003927941173861382,0.009858633039061641,0.14683173322279952,0.271210714572711,0.08655520818916101,0
8382,0.5374974650172378,0.4865231092753455,0.056322734780220464,0.004477731825667641,0.011179854552671696,0.1448464673933404,0.3134555888684221,0.11666469668484375,0
8383,0.6472926384100588,0.5214768086690826,-0.010799971237850436,-0.003439367522386313,0.02611751759905806,0.2527905370683185,0.16621775397765629,0.02978543151099398,0
8384,0.4960048671669033,0.4633990652409773,0.08341409356873329,0.01762630039500529,0.009592891603990877,0.14167398884201254,0.2715319096811479,0.08628450628032598,0
8385,0.5240721963090651,0.3792966273455666,0.08067541265628014,0.028671892495327214,0.0071600474592345845,0.1181194307229433,0.35086784507003305,0.1509662413444635,0
8386,0.5997566416548368,0.4392759621024883,0.02776877226713509,0.011144824142501371,0.010094431777916557,0.15714554920506987,0.2773878833180689,0.0891587085425365,0
8387,0.5948489150273778,0.4807013574854197,0.04264662318762566,0.0007041830103566316,0.007350932151527506,0.14179982978395048,0.3492275189096619,0.13572427388646752,0
8388,0.5904684648144393,0.35580928420457136,0.0470141858262915,0.02327955858798019,0.019466495988922226,0.21977569327415447,0.19023716722214895,0.039147969003484426,0
8389,0.5862096937740824,0.4295404952555952,0.012954084195335504,0.0020464986069282554,0.005879997156838203,0.11652729812685073,0.37120665656367,0.16116299538755072,0
8390,0.564510241330359,0.4676928950384831,0.027443220272230732,0.0022987877971639603,0.01474677834961701,0.16301713019099784,0.2191511344220688,0.05759423295014865,0
8391,0.4031230987629284,0.3527199221339621,0.1328764739581455,0.05860372881901413,0.005902454177880981,0.09535448788294547,0.4454538481807784,0.26091868976579063,0
8392,0.6083553031839384,0.4783216094359061,0.03225251440127238,0.0028127120050008823,0.013885925807671822,0.15261620875459986,0.208411128098954,0.055143170919534815,0
8393,0.5764348002433584,0.4882841426661787,0.01605270538472732,0.0001535030552054373,0.013043787451421105,0.16074672842807428,0.22068534377485274,0.05754969807800396,0
8394,0.5679983776110322,0.5660370238014896,0.07002966765300787,0.0008259225341651788,0.012523533087324531,0.17621238028662456,0.2734025688434931,0.08175861459952947,0
8395,0.488906915432975,0.44894336583799055,0.06641340452941122,0.010030436495451132,0.01056602926010282,0.14021563475522245,0.2808428784924406,0.10238962745582017,0
8396,0.5572094909754614,0.5151884782371431,0.026247450442866044,-0.0029687944114102664,0.1695879510138809,0.6503657421501303,0.045536158511547714,0.0006829661472353778,0
8397,0.6789697830054756,0.5253592524761541,-0.02980191139315465,-0.0024070597121740524,0.006141995756560647,0.097305670065851,0.4112127921559104,0.23345323308114524,0
8398,0.7757452849320624,0.5061122806569214,-0.03713437082045491,-0.0029778347394429955,0.3842696039702436,0.8478058355967086,0.008358073748450226,-0.0014784722220980272,0
8399,0.5786655850740215,0.4159430309700539,0.03327657145854212,0.013431745408744759,0.014151667242742591,0.17114258922805725,0.2297603587713231,0.06282219247508389,0
8400,0.6594605556682215,0.4951662711021877,0.017521023574138955,0.0008219675329015105,0.007848729494581302,0.15668612364113416,0.31364036590345723,0.10369077960606002,0
8401,0.6539038734536605,0.4682017207550159,-0.016789491276891427,0.002492849592819821,0.012227848951561484,0.16526547066296596,0.2537012220957561,0.07314321304712905,0
8402,0.6537821942810789,0.5110111747297323,0.00019097178137878528,-0.0023616176372074768,0.01289407396586542,0.14905395924907527,0.22342331718549654,0.06343187323889346,0
8403,0.6139525451226931,0.5511625841054641,0.013300316349368086,-0.00686883541268056,0.008769467428958183,0.10917982146679923,0.325005119254419,0.15346444991625144,0
8404,0.4390590143987021,0.3724101291509009,0.10198224322442108,0.0417378864084798,0.018467158471942757,0.2178064302883696,0.19035554555001602,0.03914794492289682,0
8405,0.598702088825796,0.4612481357707202,0.03710437932918437,0.009438773081623058,0.008005928650833624,0.1477111569027165,0.30655180092171697,0.10243812313962296,0
8406,0.6513891705536402,0.4775166072399855,0.03108956807725165,0.002772073883180931,0.009300950303576146,0.12963477430737452,0.27558248322254525,0.09835161996615796,0
8407,0.5363212330156155,0.3914597668441771,0.033943646406638744,0.023986535041358698,0.033157794264476376,0.2905708780189539,0.13478145061661326,0.018198220015188792,0
8408,0.5966335428919083,0.42092719506601933,0.021417581241465262,0.007514296649628405,0.009903547085623632,0.13816211640297796,0.2694324243852358,0.08948435289806603,0
8409,0.5236665990671263,0.3931289471265031,0.07912309060689568,0.024563563458623084,0.008679639340310632,0.12758129834401558,0.3000093646340216,0.11370917542016808,0
8410,0.7875887243966742,0.4094659498232752,-0.04662966020230637,0.015058568855611304,0.40496375054878003,0.8344977899420243,0.0059419295255367524,-0.0014485293161888855,0
8411,0.6395457310890286,0.4590571037120347,0.05303208548914348,0.005814881921168017,0.02293984886187167,0.2499176775305681,0.17417739402373375,0.03166968064019925,0
8412,0.7207057392009735,0.4781307414675096,-0.005614817921274442,0.001482742898551529,0.008092013908609287,0.1482134561581148,0.3142934033021184,0.10821263931655828,0
8413,0.5374163455688501,0.5246913562668063,0.07586223861962793,0.00321161578012248,0.4972770857173465,0.8578719004733987,-0.004579360147947443,-0.0014717961713741437,0
8414,0.6382478199148246,0.4251839704966044,-0.009488489970475262,0.008827721245515778,0.011157397527152484,0.13411052264351633,0.2441982880872979,0.07996175272209319,0
8415,0.5756641654836747,0.4550539404121169,0.02454934293143141,0.0049170453286355225,0.010461229821109128,0.14992327665947774,0.2623291400261525,0.08159865120229133,0
8416,0.4893530723991077,0.4105183562458089,0.0472760910528901,0.016211471826281867,0.008121956604825138,0.11360671801327875,0.30897464798320506,0.13413466895825535,0
8417,0.7192861488541878,0.4803601926581157,-0.04486859146502665,0.004252307487597329,0.011939650490971504,0.1494849095142718,0.2582671554315428,0.08161133743183087,0
8418,0.5598864327722571,0.4664345224855069,0.06809849863070813,0.00783989554781488,0.00857858273666526,0.11980182200011108,0.3256791440089007,0.13582181982966987,0
8419,0.5586696410464409,0.4522734929650141,0.02284287643669944,0.003260859453251085,0.014166638593088731,0.21213884775725916,0.23450749460372716,0.05675258349125745,0
8420,0.7037923342121274,0.553393085823954,-0.02669919466999868,-0.002693305215655398,0.013762412182983672,0.19882888140703875,0.2268883020111852,0.05475170844905125,0
8421,0.5906712634354087,0.4955634899997627,0.03972814761177988,0.007778504161034461,0.01089165609208172,0.1333225573676309,0.2649111232716305,0.09075789297703073,0
8422,0.4279456499695802,0.4798045196948516,0.1344095539757077,0.027152950238561083,0.3846925445884253,0.7960075935069939,0.00828925945424191,-0.0013386443136479509,1
8423,0.7188805516122491,0.4976606376459041,-0.012804013845059888,-0.004992211717775197,0.00710016206232645,0.1109696864643086,0.3545071539015533,0.16141420990453936,0
8424,0.496085986615291,0.44311038634781497,0.06788235683320669,0.01320154898167357,0.010363916052812071,0.1297965273119733,0.2730660744766956,0.09819449497162698,0
8425,0.631596025147029,0.5175737627923368,0.006463914554376323,-0.0044451918663582154,0.01050614386767112,0.14251671151986187,0.2571455549753596,0.08054079647972574,0
8426,0.4878523626039343,0.5246058211060852,0.06691163478110164,-0.0001618525039491743,0.008421383575936506,0.13616359243277812,0.30575975652656817,0.11260697132490766,0
8427,0.4625025349827621,0.3947927814296477,0.0317082871254851,0.023900283071863933,0.014933920206561613,0.15265454068937412,0.21073422667920844,0.057658736565606626,0
8428,0.6197120259582235,0.4492834580679224,0.040424288345763566,0.009372166650164146,0.014997548438818063,0.21379143494806493,0.2377862665454022,0.06101695781595829,0
8429,0.4741837355505982,0.4493465525073906,0.06424735691217169,0.012391793037554732,0.0097837762962838,0.11528076609127333,0.30278522602681146,0.13222317340823164,0
8430,0.5407828026769418,0.4962877058218929,0.023256011561802976,-0.0012302999087478556,0.0034733528684730078,0.09758131730603728,0.5063430041489138,0.2887788455853118,0
8431,0.5745284932062462,0.4921654215484779,0.02637243801886504,0.005843159397549342,0.005011658935243518,0.09721875956444423,0.4396779031909119,0.2476238138865389,0
8432,0.7125937943621984,0.5645438533565071,-0.049484672415999985,-0.005289671682536598,0.0038064653756249775,0.1283524630698223,0.4950366453867899,0.2449590947684616,0
8433,0.5873859257757047,0.4650597204242281,0.053391529330236616,0.00846435158747577,0.010603457631491741,0.16363520949029198,0.2756303519387706,0.08258375568211293,0
8434,0.6874467653619956,0.4732732863007589,-0.028208564485282524,0.00538228410261971,0.008376469529374514,0.15615907976083046,0.32471670625680377,0.11708680025050228,0
8435,0.7585479618738593,0.4990059438362502,-0.021243258401527392,-0.006613346518906753,0.010685800049442655,0.12425274337387472,0.2654119026007106,0.0994815007842014,0
8436,0.6920705739200973,0.44429732756031415,-0.025517029239924827,-0.0013771558241569056,0.009203636539755523,0.13466813351974008,0.32832735456529,0.13048152375060004,0
8437,0.6103427296694383,0.5286876625362565,0.0123392046557896,-0.0034855635294722075,0.011928421980450115,0.1747093289728613,0.265619448499313,0.07792740572188196,0
8438,0.4914216183329954,0.4957108570834981,0.13885680931442865,0.02249618860875253,0.016618196923539483,0.2130256952765548,0.2356571790024627,0.0594242108076705,1
8439,0.5548570269722166,0.4682652316801461,0.05414802717053015,0.00388570640871286,0.014634493235450245,0.1498626962538292,0.21314050756868805,0.06085007367631262,0
8440,0.611397282498479,0.4726044792694615,0.03955318780722741,-0.002109367535615073,0.008297869951248356,0.1333578360373071,0.31192889697861725,0.11668467425266806,0
8441,0.4759278036909349,0.5299799898066643,0.13744803678302014,0.018427266240081064,0.25106203000011096,0.6902948713318642,0.03354210976248183,-1.7263190218899907e-05,0
8442,0.6124923950517136,0.5075133731478313,0.001397718592960642,-0.000665835289206115,0.0039374646754862,0.10413678475437116,0.4592375863870393,0.2373121500165663,0
8443,0.5182721557493409,0.4695085721783047,0.03423916837019569,0.00732771035877063,0.009959689642707015,0.1166980545668888,0.2894093496198832,0.1213513889411314,0
8444,0.5743256945852768,0.4518497645627053,0.04884889634763382,0.010707538726332178,0.027472424644232284,0.26775563294828103,0.1566567008882619,0.025579621007436798,0
8445,0.5737984181707564,0.4439825741398814,0.03292335648697973,0.0056060516519508725,0.013032558936423279,0.17329308476416147,0.2476937677812959,0.0710572223132703,0
8446,0.6676130602311904,0.5346119450175143,0.013943996727262924,-0.006458666311117228,0.015981914609927827,0.22807841702685575,0.22360271032247528,0.0513504452474201,0
8447,0.7935510038531738,0.5677695272158239,-0.0698592778836805,-0.0022939634920790893,0.7748870596456817,0.7269780224365836,-0.02700796806923871,-0.0003796658272205732,0
8448,0.7658487122287568,0.5180833197378284,-0.013666308285837724,-0.008201425513982395,0.00901649468281092,0.1251518127205604,0.3262926930997253,0.13708101247959076,0
8449,0.700344757655648,0.3619367025562684,-0.012124137147440666,0.021127934804615108,0.013361928608226931,0.14394413075835635,0.21985538007141775,0.06441766399027309,0
8450,0.39525451226931657,0.40641389399521305,0.1081171146229743,0.03033843060582869,0.00635533746989635,0.14632575273220366,0.34825166795287743,0.12510652610061934,0
8451,0.5399310484688704,0.38035420967049216,0.029095750239183375,0.02107509600417852,0.01064088600288066,0.13711029839094704,0.2627884862789244,0.0875480372983147,0
8452,0.5731900223078483,0.5287901636666227,0.010118603126002292,-0.0027067128111987176,0.011232254269930323,0.13761150565804042,0.26108621609274263,0.08784981458413535,0
8453,0.6249847901034273,0.3836681951941189,0.00015463641996226352,0.012427786615060393,0.009229836400623056,0.14181634662675474,0.28913675554133994,0.09997650698544387,0
8454,0.5840600283918069,0.5218161275558031,0.04533732554598439,-0.005649071816898128,0.010835513534998335,0.18647803201068727,0.2701839617070954,0.07624169981166858,0
8455,0.6434800243358345,0.5185487996635345,-0.014523423981237366,-0.0042525637516855645,0.0076054450805533155,0.15135794403587233,0.3431653685175469,0.12602533737765967,0
8456,0.6874062056378016,0.4360331404533397,0.02035786779731663,0.005285365309317429,0.011849822402323951,0.14299756995274646,0.2384089182250593,0.07209362679902133,0
8457,0.5479213141350638,0.43589073991556704,0.050728025980536495,0.012645588006909859,0.010446258470762988,0.1668938419601678,0.2694378992796493,0.07950439393351998,0
8458,0.6333806530115595,0.5567803188652031,0.01190849860155398,-0.0052106326837101005,0.009776290621110729,0.1326945064671367,0.2970227133499991,0.10852826042136528,0
8459,0.6067734739403772,0.5733811724166079,0.005831518116159814,-0.012948493539494451,0.21372722949489806,0.7480429620049549,0.03728502893399995,-0.0001243113206980895,0
8460,0.6561346582843237,0.5857993458068573,0.02537846316455804,-0.0076417112658970455,0.009926004106666412,0.15419232494980534,0.26330952447183004,0.0777288108404579,0
8461,0.6967755019265869,0.5676024787042734,-0.05136941576428032,-0.0090245114343476,0.7169666548765622,0.3035146829396412,-0.04234275351547265,0.002634041456177415,0
8462,0.6553234638004461,0.5375867403256108,0.009308138892467932,-0.004267962474555303,0.02139031428457977,0.2298303117056485,0.18569138151633335,0.037056812874431265,0
8463,0.7000202798620969,0.5135067256355683,-0.03716474870387882,-0.0035720682976458093,0.010158060010173008,0.1658670344751771,0.2628517895175833,0.07535549335638292,0
8464,0.6691137700263639,0.4842643433253403,-0.031388289362881565,-0.0009138447575703568,0.02033109137069216,0.2288452216626265,0.17884861787501885,0.0335607109821032,0
8465,0.6963293449604543,0.5183398292480886,-0.0012218283739477873,-0.005628654637913569,0.15232972894138147,0.6099992826788296,0.04777920994437468,0.0008758817362611143,0
8466,0.5903062259176638,0.5519655178436683,0.0037209430532361924,-0.0023726460970432462,0.007343446476354436,0.13845528968489354,0.3509975413702062,0.1380324239016467,0
8467,0.5778138308659501,0.385492497049421,0.03669640832653598,0.016386484075582672,0.006482593934409255,0.11672301077469616,0.3786601456003847,0.17126657636429524,0
8468,0.6993307645508011,0.4348396090689545,-0.008695590469919141,0.0014472498964967012,0.01011314596361102,0.14931120447081886,0.2533478001772075,0.0745019901274847,0
8469,0.6097343338065301,0.3704076567743749,0.049232577559773866,0.021647996046921743,0.01185730807302059,0.14232236552945374,0.2609644109109689,0.08624310219523383,0
8470,0.6148042993307645,0.3965262218861033,0.02061426278430667,0.006630434041500761,0.0074183032191322785,0.10325707393268588,0.3594313243484264,0.18555161972568796,0
8471,0.6663151490569864,0.4182706323622996,0.012087959911870104,0.0122518978668087,0.030320723709615024,0.29162214154097904,0.1444071818495369,0.02094775387634761,0
8472,0.497383897789495,0.4742476600749498,0.1393469128146676,0.020027262998337413,0.5308353639236472,0.9098761860782996,-0.002883194042572779,-0.0014501558834756722,0
8473,0.3593185966335429,0.3569308043676161,0.1354598361301757,0.06512505413723868,0.010498658192498048,0.1825728128573744,0.2718487450131141,0.07703673599517379,1
8474,0.4574325694585277,0.3742279336678982,0.0906323856395596,0.035625754752492585,0.017254479237151142,0.2208293518134028,0.1984192126432404,0.04119726627866342,0
8475,0.6397890894341919,0.4309594093643795,0.008183920760553059,0.008669830086291543,0.008305355626421424,0.10308181125585718,0.3463605644597438,0.18165209895650145,0
8476,0.6033664571080917,0.470334655695996,0.0011958482726722823,0.003839012865751325,0.014612036214407462,0.17963493744583592,0.2269288609955365,0.06098362137423082,0
8477,0.6131007909146218,0.4900609049204855,0.010270433307891107,-0.00017481837726568335,0.592745632875119,0.8393228189893018,-0.013030819233698459,-0.0012120034320345318,0
8478,0.5778138308659501,0.3919744572740994,0.0513555083730668,0.013641912092538944,0.03263379706503148,0.2839353041632016,0.13309854012980712,0.01778766184024101,0
8479,0.4943419184749544,0.4455972517964598,0.043125899776493413,0.005511339443399184,0.013152329725763115,0.15780399004428428,0.25864912539433205,0.08001219624667652,0
8480,0.6117623200162239,0.5382246652589047,0.015999899902869662,-0.005265487486064306,0.008151899301040988,0.11927560899619265,0.31159950290441657,0.12644995412375182,0
8481,0.526384100588116,0.4891971403838928,0.06820193127457998,0.006111276169751794,0.005382199813784408,0.11705118615914567,0.3898137173386016,0.17237242806404512,0
8482,0.7249645102413304,0.3975992623689459,0.0011742792133143892,0.012671373897985441,0.007687787494027795,0.1075484646905636,0.3410394394138696,0.16422904646539727,0
8483,0.5306834313526668,0.4271045641609119,0.07419886092222717,0.0185320931563666,0.007403331873262571,0.11039782460745594,0.34590606617325337,0.15947225887633867,0
8484,0.4105455282904077,0.4142430800507633,0.08101030039617294,0.02408596509644382,0.006022224967220814,0.09377880560893276,0.4478349585166441,0.272073229617722,0
8485,0.6979111742040154,0.5538803684804797,0.0022132074115656986,-0.007954460235142478,0.011370739244964621,0.1412139266313611,0.27771816063308075,0.09883199687457483,0
8486,0.5347799634962482,0.4621387736548928,0.07639102284943433,0.01022238735752938,0.009196150864582454,0.12392626490056773,0.3066918985426958,0.12211018572105338,0
8487,0.6958426282701278,0.519342823908872,-0.00838383359192077,-0.00538639702963796,0.14940283031130186,0.6358978349986077,0.052461758774366964,0.0013387169668294704,0
8488,0.3613465828432367,0.3932184880005622,0.12786361709135605,0.04237633415605886,0.009989632338922864,0.13367894757156995,0.29873215534039155,0.11128123816759332,0
8489,0.5692557290610424,0.5063020577041963,0.03684553636573583,2.9009779059779808e-05,0.0096902053678115,0.16896259229296348,0.2871311639521325,0.08860055906073222,0
8490,0.7521800851754208,0.505589959752084,-0.007410806570587813,-0.0047928148949823845,0.016558311531107785,0.1918891870911336,0.1864191339306676,0.038284756276791766,0
8491,0.5374974650172378,0.4422424261788025,0.060611943088060324,0.014042443890564894,0.008840581336387706,0.11110474115924797,0.3317254694888651,0.15203547308674142,0
8492,0.5106469276008924,0.4687415961154373,0.07035823605952388,0.0026793213489601873,0.003750322818541596,0.11521194118296114,0.4906891799154929,0.2565379901576005,0
8493,0.5568038937335226,0.489033056067817,0.014214589209389216,-0.001072133058585241,0.008743267572567088,0.1233832778283264,0.3080049904533168,0.12366107069326937,0
8494,0.41504765767592783,0.4315643375782532,0.07273832460634436,0.01911331747958361,0.005404656839303619,0.11547072984819776,0.40843511604734895,0.1939977867538644,0
8495,0.4760494828635165,0.4180085264145381,0.05659021394288907,0.015439965867021356,0.01609045688426984,0.22223950042805815,0.2113851305129469,0.04617164400867672,0
8496,0.3958223484080308,0.4182941937681119,0.09144205478263344,0.023786977869961517,0.012864131265173136,0.15307209805513414,0.2339156748523827,0.06877541152391316,0
8497,0.5686878929223281,0.43522711627813904,0.0302067779988069,0.004134276289575813,0.0051014870283675,0.09727767830770367,0.4376930809773871,0.24677277107572684,0
8498,0.5532346380044616,0.4800215218854468,0.039069234485365464,0.0013445946025050699,0.007852472329929621,0.14933775202427133,0.3106932541724358,0.10502805524056907,0
8499,0.5562766173190022,0.5056192071894207,0.031719191736625435,-0.0017927680706936375,0.0031439832011457896,0.10082688803399598,0.5192082515297531,0.2881455496407851,0
8500,0.5903062259176638,0.4837874953860331,0.04968234000906279,0.005563679841607789,0.005528170463991772,0.1371601156349275,0.396227221660782,0.16417608470580786,0
8501,0.5749746501723788,0.4861956019179494,0.029500658978681725,0.0029791432985894037,0.0062729950564218715,0.1074203831932476,0.3808420300809701,0.18424265456666514,0
8502,0.10298113972824983,0.3064453570573072,0.7441755983524083,0.5570690433835577,0.21807640622880373,0.5831459376137954,0.038004067701615185,0.0008607513010505133,1
8503,0.4688704116812006,0.3282885476266814,0.1178983631963176,0.06245459690905366,0.008425126411284824,0.1377344116441578,0.3419119601419372,0.13550198000406613,0
8504,0.16357736767389985,0.3282037730534126,0.6026510726754386,0.4191748719755488,0.11630492143478074,0.4569399454858688,0.06926932854238797,0.004700834890345254,1
8505,0.18353275197728652,0.31853370002344045,0.5972772967872502,0.3973298457895622,0.08383580921012752,0.4293198291358073,0.09021873830288404,0.008176000296967047,1
8506,0.10634759683634153,0.3165047351498597,0.7333145719495566,0.5464183356386569,0.21466293877962106,0.5828463459857879,0.037820526427800316,0.0008692121254991193,1
8507,0.529953356317177,0.44243732435969374,0.04635477837072385,0.004257453268139668,0.012942730847775731,0.17074383734339454,0.2270186705494805,0.05789263082608565,0
8508,0.04254715067937538,0.3209463935668648,0.7760872788127953,0.5916266053066869,0.4329788866050102,0.6121959088008316,0.014440081699743191,-0.0006505567770646327,1
8509,0.14852970999797202,0.3034559751336039,0.6393368974755261,0.4571235851537188,0.13300171793644638,0.5171892833637943,0.06359422946198298,0.0037034922671511108,1
8510,0.08829851957006693,0.3155813158756309,0.7356128223160939,0.5396673470671547,0.2834188571195503,0.6290698804060231,0.025918156696815145,-9.417946110141988e-05,1
8511,0.1119853984992902,0.3125300432106901,0.7015368822006189,0.5038369994482068,0.23312635441621546,0.5699913969361708,0.035873032292332414,0.0007117106005862531,1
8512,0.28866355708781183,0.3122292702035929,0.466279225529239,0.2881859703401809,0.07097167794047796,0.4230681633723613,0.09865560059435813,0.009559298873943614,1
8513,0.2364226323261002,0.3024957850550064,0.5744256415158694,0.3854550359178355,0.14580970663110684,0.4954059190679258,0.055392353870372224,0.002845993727878464,1
8514,0.4922733725410667,0.5024808722159195,0.08138840407847373,0.0042054054327143545,0.0030316980869790275,0.0846980062507898,0.5791705579202268,0.4040725832840032,0
8515,0.20356925572906104,0.313849142896202,0.5642539807245481,0.3710526484990947,0.11326573769948725,0.47157002211956894,0.07159478998796259,0.004853750044845688,1
8516,0.6769012370715879,0.5208118366669168,0.012331934212798606,-0.010636119428576198,0.012729389129963596,0.18971923216436531,0.23848477398125756,0.06067555169988517,0
8517,0.3605353883593592,0.3825787109178697,0.21936299658261071,0.098327196649565,0.03592375091638465,0.29196969659968103,0.1504822733249278,0.02452775767444738,1
8518,0.3145001013993105,0.3762941303754305,0.20115485684863074,0.07780932705257032,0.03477095707402472,0.31582709528762803,0.13843537233976158,0.019032485415457358,0
8519,0.5727033056175218,0.49971227750126795,0.015587038399919631,-0.007698700628285315,0.01251230457680314,0.18908979788587127,0.2349541786106129,0.057826701930353074,0
8520,0.6743459744473738,0.5744125314314928,-0.010214632729191013,-0.007134801868983333,0.011108740645242171,0.12280655634333468,0.25737692973073023,0.09869696321632394,0
8521,0.54788075441087,0.4297937638918892,0.07721960909802315,0.012269746193605073,0.13926722730874233,0.6254754984080191,0.06968269520152692,0.0038232183761261296,0
8522,0.5166497667815859,0.3592279739604057,0.046489772487325824,0.03333954396859558,0.031132919369649893,0.2960163158562199,0.13956766137919285,0.019032333324884142,0
8523,0.6786047454877306,0.5083357535471392,0.007434874043096456,-0.0015327116498610287,0.03959547415680008,0.32568535394031617,0.1197911642635004,0.013679026213816172,0
8524,0.4487122287568445,0.3637150399443659,0.06340779801867337,0.03766196074109262,0.009746347924894878,0.12630664711249,0.3100559302204542,0.12842293670025354,0
8525,0.5485702697221659,0.5627312545053398,0.05580552868347663,-0.004630273963961885,0.01329830037597048,0.16446738556035326,0.27784259784757304,0.0900261001243948,0
8526,0.5135266680186574,0.4804938014407039,0.05253650818268055,0.003424821774798577,0.01915209767194115,0.19377012384096387,0.1955758916815195,0.04396366868380296,0
8527,0.4971810991685257,0.4679496228139565,0.07520719734582408,0.011991063211939166,0.0060147392920477435,0.11075640791652804,0.37590715228990734,0.17329692145296116,0
8528,0.5841817075643886,0.45241285236781204,0.03905199517438682,0.006718384325911705,0.01411049603600535,0.15693745674311393,0.22966599207464464,0.06487483297209473,0
8529,0.5054147231798823,0.4658610847991041,0.047398382806277055,0.0076636179101457645,0.011307111012708166,0.16491947179153707,0.2473080842522469,0.06884122029378557,0
8530,0.60324477793551,0.4772484520252707,0.0016641062411690698,-0.002069581199678136,0.0289321311284002,0.27214464051932097,0.1548901196997554,0.02532751246924607,0
8531,0.6841208679780978,0.5443890132545435,-0.0019749006086301735,-0.010797426659166873,0.1927710843076863,0.5820233997566207,0.03363742130997725,-6.381928932263212e-05,0
8532,0.5844656256337457,0.5586805090852295,0.02039423884857926,-0.002664090889337475,0.011898479284234265,0.18759504277294334,0.2589768245853804,0.07143111179022622,0
8533,0.7354289190833503,0.4970867348804709,-0.05884540141201816,0.0014609845473939785,0.004457719039582773,0.09466773009323803,0.4608877406172226,0.2704862659135143,0
8534,0.4946663962685054,0.3847556431045222,0.08430048150586589,0.03224014797628227,0.009596634439339195,0.1565681716413573,0.29602489674693583,0.09807107222041356,0
8535,0.6221050496856622,0.5182828407678369,0.06825193163367188,0.0017231092890157519,0.010749428281699109,0.13926342447825246,0.32009000559420303,0.12557184768796265,0
8536,0.6363820726019063,0.5314697940472843,0.008793586484490041,-0.003180674226214201,0.01457460784301854,0.1923914852619548,0.22586128269966585,0.05556687078130073,0
8537,0.654390590143987,0.4672636309403836,0.06346063274637716,0.005592480080870461,0.015023748299685597,0.17279687839136504,0.23273833604401095,0.06325155160239405,0
8538,0.6025147029000203,0.5207444759321721,-0.00046613553796095547,-0.0044436090846672405,0.0132758433549277,0.17089971917101232,0.2263861582289321,0.05878899459581152,0
8539,0.7668627053336037,0.500130944904254,-0.0151877878641835,-0.005337079863399018,0.024654068275065392,0.25512709441472425,0.1632141831905583,0.02793281252748608,0
8540,0.6910971405394444,0.49832255403632103,0.01341814625237595,0.005204189959016414,0.008821867150693245,0.10858420077517866,0.3182594469601746,0.151386057086373,0
8541,0.6399918880551613,0.5293490216214792,0.031103300736926943,-0.002083643405183267,0.014447351378505637,0.16435442315719606,0.2277570951022869,0.0640835348044344,0
8542,0.6573514500101401,0.4621433215892338,0.02598620845257432,0.003131302993715065,0.03064635054159392,0.2715404182280501,0.13774408375523134,0.01964893669507976,0
8543,0.6498073413100791,0.4948481248522762,0.02224936061597322,-0.002383028845383709,0.008833095661214634,0.1171381296497704,0.29617427611215874,0.12233379681495556,0
8544,0.4389373352261205,0.36253134537629533,0.11197725402434572,0.043599191789760634,0.0053559999529168775,0.11007506126237866,0.4039816825242026,0.19225044835128025,0
8545,0.6824173595619549,0.5089648668829565,0.02404452864667221,-0.004364924262428427,0.006707164162742781,0.1172109492360414,0.3510341159416794,0.1539007936062433,0
8546,0.5639424051916447,0.4398043023083684,0.04549024302894878,0.01224491671147168,0.006733364023610312,0.10934921884143918,0.35090043438901797,0.16236196650128806,0
8547,0.6030825390387345,0.5091677153438687,0.02231348386850916,-0.00023074545951785516,0.012714417779617454,0.14827029495377786,0.22864796252573946,0.06681560930758608,0
8548,0.5415534374366254,0.3885943176498081,0.051230872986451965,0.023246555188899464,0.005385942653609159,0.12895857686343085,0.409742406252586,0.18237144706557415,0
8549,0.7137700263638207,0.4839291869668074,-0.00948879692793642,-0.0009248970200698332,0.015877115166457702,0.18400190306754413,0.22216850978794184,0.05710273824098078,0
8550,0.5694990874062056,0.43849804655878777,0.019769019291430785,0.006971581570881336,0.00832032697229113,0.13812974792461352,0.30796428644804497,0.10930734769920236,0
8551,0.5521395254512269,0.44576909444875135,0.07380730960332765,0.009864905797155968,0.018324930661560136,0.2420843437124891,0.1952948775012989,0.038359392924591215,0
